y_tile,x_tile,CBG Code_x,CBG Code_y
107941,71713,120310144171,120310144171
107942,71573,120310131001,120310131001
107942,71574,120310131001,120310131001
107942,71575,120310131001,120310131001
107942,71576,120310131001,120310131001
107942,71577,120310131001,120310131001
107942,71579,120310131001,120310131001
107942,71621,120310165002,120310165002
107942,71622,120310165002,120310165002
107942,71623,120310165002,120310165002
107942,71624,120310165002,120310165002
107942,71661,120310159262,120310159262
107942,71662,120310159262,120310159262
107942,71663,120310159262,120310159262
107942,71664,120310159261,120310159261
107942,71708,120310144171,120310144171
107942,71709,120310144171,120310144171
107942,71710,120310144171,120310144171
107942,71711,120310144171,120310144171
107942,71712,120310144171,120310144171
107942,71713,120310144171,120310144171
107943,71573,120310131001,120310131001
107943,71574,120310131001,120310131001
107943,71575,120310131001,120310131001
107943,71576,120310131001,120310131001
